t11589,3185,6,1
t11590,3186,6,1
t11591,3187,6,1
t11594,3188,6,1
t11595,3189,6,1
t11598,3190,6,1
t11602,3191,6,1
t11606,3192,6,1
t11609,3193,6,1
t11611,3194,6,1
t11613,3195,6,1
t11621,3196,6,1
t11622,3197,6,1
t11684,3198,6,1
t11685,3199,6,1
t11686,3200,6,1
t11687,3201,6,1
t11688,3202,6,1
t11689,3203,6,1
t11690,3204,6,1
t11691,3205,6,1
t11692,3206,6,1
t11693,3207,6,1
t11694,3208,6,1
t11695,3209,6,1
t11696,3210,6,1
t11697,3211,6,1
t11698,3212,6,1
t11699,3213,6,1
t11714,3214,6,1
t11725,3215,6,1
t11726,3216,6,1
t11727,3217,6,1
t11728,3218,6,1
t11729,3219,6,1
t11730,3220,6,1
t11731,3221,6,1
t11732,3222,6,1
t11733,3223,6,1
t11734,3224,6,1
t11735,3225,6,1
t11736,3226,6,1
t11737,3227,6,1
t11738,3228,6,1
t11739,3229,6,1
t11740,3230,6,1
t11748,3231,6,1
t11753,3232,6,1
t11755,3233,6,1
t11767,3234,6,1
t11771,3235,6,1
t11781,3236,6,1
t11788,3237,6,1
t11789,3238,6,1
t11932,3239,6,1
t11935,3240,6,1
t11936,3241,6,1
t11938,3242,6,1
t11941,3243,6,1
t11942,3244,6,1
t11943,3245,6,1
t11944,3246,6,1
t11947,3247,6,1
t11949,3248,6,1
t11954,3249,6,1
t11957,3250,6,1
t11962,3251,6,1
t11965,3252,6,1
t11966,3253,6,1
t12063,3254,6,1
t12065,3255,6,1
t12068,3256,6,1
t12069,3257,6,1
t12071,3258,6,1
t12072,3259,6,1
t12074,3260,6,1
t12075,3261,6,1
t12086,3262,6,1
t12118,3263,6,1
t12119,3264,6,1
t12120,3265,6,1
t12121,3266,6,1
t12153,3267,6,1
t12154,3268,6,1
t12155,3269,6,1
t12156,3270,6,1
t12158,3271,6,1
t12159,3272,6,1
t12160,3273,6,1
t12161,3274,6,1
t12162,3275,6,1
t12163,3276,6,1
t12165,3277,6,1
t12167,3278,6,1
t12168,3279,6,1
t12169,3280,6,1
t12171,3281,6,1
t12174,3282,6,1
t12177,3283,6,1
t12178,3284,6,1
t12179,3285,6,1
t12180,3286,6,1
t12181,3287,6,1
t12381,3288,6,1
t12382,3289,6,1
t12383,3290,6,1
t12404,3291,6,1
t12405,3292,6,1
t12406,3293,6,1
t12438,3294,6,1
t1443,3295,5,4
t1515,3296,5,4
t49,3297,5,3
t120,3298,5,3
t121,3299,5,3
t124,3300,5,3
t736,3301,5,3
t1439,3302,5,3
t1442,3303,5,3
t1509,3304,5,3
t1517,3305,5,3
t1521,3306,5,3
t3714,3307,5,3
t5542,3308,5,3
t5645,3309,5,3
t6611,3310,5,3
t52,3311,5,2
t713,3312,5,2
t1293,3313,5,2
t1441,3314,5,2
t1447,3315,5,2
t1451,3316,5,2
t1491,3317,5,2
t1528,3318,5,2
t1684,3319,5,2
t1903,3320,5,2
t1938,3321,5,2
t3027,3322,5,2
t3216,3323,5,2
t3227,3324,5,2
t3235,3325,5,2
t3244,3326,5,2
t3258,3327,5,2
t3273,3328,5,2
t3282,3329,5,2
t3290,3330,5,2
t3407,3331,5,2
t3436,3332,5,2
t3555,3333,5,2
t3746,3334,5,2
t3886,3335,5,2
t4468,3336,5,2
t4591,3337,5,2
t4669,3338,5,2
t5134,3339,5,2
t5217,3340,5,2
t5301,3341,5,2
t6586,3342,5,2
t7381,3343,5,2
t7850,3344,5,2
t8187,3345,5,2
t9838,3346,5,2
t10276,3347,5,2
t11804,3348,5,2
t11921,3349,5,2
t160,3350,5,1
t161,3351,5,1
t162,3352,5,1
t164,3353,5,1
t165,3354,5,1
t166,3355,5,1
t167,3356,5,1
t168,3357,5,1
t169,3358,5,1
t171,3359,5,1
t172,3360,5,1
t173,3361,5,1
t174,3362,5,1
t176,3363,5,1
t177,3364,5,1
t178,3365,5,1
t180,3366,5,1
t181,3367,5,1
t182,3368,5,1
t183,3369,5,1
t184,3370,5,1
t187,3371,5,1
t188,3372,5,1
t189,3373,5,1
t190,3374,5,1
t191,3375,5,1
t192,3376,5,1
t193,3377,5,1
t197,3378,5,1
t198,3379,5,1
t199,3380,5,1
t200,3381,5,1
t201,3382,5,1
t202,3383,5,1
t203,3384,5,1
t204,3385,5,1
t205,3386,5,1
t206,3387,5,1
t207,3388,5,1
t215,3389,5,1
t219,3390,5,1
t223,3391,5,1
t229,3392,5,1
t234,3393,5,1
t235,3394,5,1
t240,3395,5,1
t242,3396,5,1
t243,3397,5,1
t247,3398,5,1
t248,3399,5,1
t249,3400,5,1
t251,3401,5,1
t253,3402,5,1
t254,3403,5,1
t422,3404,5,1
t423,3405,5,1
t424,3406,5,1
t425,3407,5,1
t426,3408,5,1
t427,3409,5,1
t428,3410,5,1
t429,3411,5,1
t430,3412,5,1
t431,3413,5,1
t432,3414,5,1
t433,3415,5,1
t435,3416,5,1
t436,3417,5,1
t437,3418,5,1
t438,3419,5,1
t439,3420,5,1
t440,3421,5,1
t441,3422,5,1
t442,3423,5,1
t443,3424,5,1
t444,3425,5,1
t445,3426,5,1
t446,3427,5,1
t447,3428,5,1
t448,3429,5,1
t449,3430,5,1
t450,3431,5,1
t514,3432,5,1
t515,3433,5,1
t518,3434,5,1
t520,3435,5,1
t522,3436,5,1
t524,3437,5,1
t525,3438,5,1
t526,3439,5,1
t527,3440,5,1
t531,3441,5,1
t534,3442,5,1
t535,3443,5,1
t536,3444,5,1
t537,3445,5,1
t539,3446,5,1
t540,3447,5,1
t541,3448,5,1
t542,3449,5,1
t544,3450,5,1
t545,3451,5,1
t546,3452,5,1
t547,3453,5,1
t560,3454,5,1
t746,3455,5,1
t834,3456,5,1
t836,3457,5,1
t841,3458,5,1
t851,3459,5,1
t1588,3460,5,1
t1593,3461,5,1
t1789,3462,5,1
t1792,3463,5,1
t1855,3464,5,1
t1857,3465,5,1
t1905,3466,5,1
t2465,3467,5,1
t2524,3468,5,1
t2536,3469,5,1
t2537,3470,5,1
t2540,3471,5,1
t2942,3472,5,1
t2945,3473,5,1
t2946,3474,5,1
t2947,3475,5,1
t2948,3476,5,1
t2949,3477,5,1
t3035,3478,5,1
t3040,3479,5,1
t3047,3480,5,1
t3048,3481,5,1
t3049,3482,5,1
t3050,3483,5,1
t3063,3484,5,1
t3064,3485,5,1
t3142,3486,5,1
t3143,3487,5,1
t3147,3488,5,1
t3148,3489,5,1
t3149,3490,5,1
t3150,3491,5,1
t3151,3492,5,1
t3209,3493,5,1
t3727,3494,5,1
t3749,3495,5,1
t3761,3496,5,1
t3762,3497,5,1
t3767,3498,5,1
t3842,3499,5,1
t3859,3500,5,1
t3867,3501,5,1
t3877,3502,5,1
t3879,3503,5,1
t3880,3504,5,1
t3905,3505,5,1
t3943,3506,5,1
t3967,3507,5,1
t4001,3508,5,1
t4002,3509,5,1
t4011,3510,5,1
t4013,3511,5,1
t4075,3512,5,1
t4125,3513,5,1
t4137,3514,5,1
t4165,3515,5,1
t4327,3516,5,1
t4328,3517,5,1
t4344,3518,5,1
t4346,3519,5,1
t4384,3520,5,1
t4389,3521,5,1
t4401,3522,5,1
t4464,3523,5,1
t4610,3524,5,1
t4611,3525,5,1
t4618,3526,5,1
t4624,3527,5,1
t4641,3528,5,1
t4651,3529,5,1
t4654,3530,5,1
t4725,3531,5,1
t4765,3532,5,1
t4777,3533,5,1
t4796,3534,5,1
t4818,3535,5,1
t4822,3536,5,1
t4826,3537,5,1
t4840,3538,5,1
t4860,3539,5,1
t4864,3540,5,1
t5035,3541,5,1
t5051,3542,5,1
t5052,3543,5,1
t5055,3544,5,1
t5117,3545,5,1
t5202,3546,5,1
t5207,3547,5,1
t5236,3548,5,1
t5319,3549,5,1
t5323,3550,5,1
t5327,3551,5,1
t5417,3552,5,1
t5419,3553,5,1
t5420,3554,5,1
t5458,3555,5,1
t5474,3556,5,1
t5512,3557,5,1
t5539,3558,5,1
t5572,3559,5,1
t5625,3560,5,1
t5745,3561,5,1
t5759,3562,5,1
t5780,3563,5,1
t5796,3564,5,1
t5797,3565,5,1
t5861,3566,5,1
t6021,3567,5,1
t6080,3568,5,1
t6496,3569,5,1
t6797,3570,5,1
t6800,3571,5,1
t6804,3572,5,1
t6834,3573,5,1
t6840,3574,5,1
t6846,3575,5,1
t6883,3576,5,1
t7001,3577,5,1
t7888,3578,5,1
t7890,3579,5,1
t8013,3580,5,1
t8027,3581,5,1
t8061,3582,5,1
t8065,3583,5,1
t8094,3584,5,1
t8095,3585,5,1
t8096,3586,5,1
t8097,3587,5,1
t8164,3588,5,1
t8174,3589,5,1
t8176,3590,5,1
t8304,3591,5,1
t8308,3592,5,1
t8310,3593,5,1
t8319,3594,5,1
t8324,3595,5,1
t8326,3596,5,1
t8327,3597,5,1
t8328,3598,5,1
t8329,3599,5,1
t8330,3600,5,1
t8331,3601,5,1
t8377,3602,5,1
t8417,3603,5,1
t8490,3604,5,1
t8494,3605,5,1
t8495,3606,5,1
t8496,3607,5,1
t8497,3608,5,1
t8590,3609,5,1
t8592,3610,5,1
t8867,3611,5,1
t8868,3612,5,1
t8870,3613,5,1
t8997,3614,5,1
t8998,3615,5,1
t9589,3616,5,1
t9590,3617,5,1
t9592,3618,5,1
t9593,3619,5,1
t9594,3620,5,1
t9595,3621,5,1
t9596,3622,5,1
t9849,3623,5,1
t9939,3624,5,1
t9946,3625,5,1
t9947,3626,5,1
t9948,3627,5,1
t9949,3628,5,1
t10061,3629,5,1
t10062,3630,5,1
t10071,3631,5,1
t10470,3632,5,1
t10475,3633,5,1
t10477,3634,5,1
t10482,3635,5,1
t10488,3636,5,1
t10497,3637,5,1
t10501,3638,5,1
t10502,3639,5,1
t10513,3640,5,1
t10522,3641,5,1
t10531,3642,5,1
t10558,3643,5,1
t10568,3644,5,1
t10575,3645,5,1
t10577,3646,5,1
t10587,3647,5,1
t10589,3648,5,1
t10595,3649,5,1
t10596,3650,5,1
t10601,3651,5,1
t10606,3652,5,1
t10607,3653,5,1
t10629,3654,5,1
t10632,3655,5,1
t10634,3656,5,1
t10644,3657,5,1
t10723,3658,5,1
t10725,3659,5,1
t10735,3660,5,1
t10739,3661,5,1
t10745,3662,5,1
t10794,3663,5,1
t10798,3664,5,1
t10846,3665,5,1
t10847,3666,5,1
t10868,3667,5,1
t10885,3668,5,1
t10888,3669,5,1
t10889,3670,5,1
t10922,3671,5,1
t10923,3672,5,1
t10924,3673,5,1
t10950,3674,5,1
t11020,3675,5,1
t11045,3676,5,1
t11048,3677,5,1
t11050,3678,5,1
t11057,3679,5,1
t11153,3680,5,1
t11154,3681,5,1
t11221,3682,5,1
t11222,3683,5,1
t11223,3684,5,1
t11231,3685,5,1
t11232,3686,5,1
t11233,3687,5,1
t11408,3688,5,1
t11485,3689,5,1
t11486,3690,5,1
t11487,3691,5,1
t11488,3692,5,1
t11579,3693,5,1
t11631,3694,5,1
t11634,3695,5,1
t11724,3696,5,1
t11934,3697,5,1
t12061,3698,5,1
t12062,3699,5,1
t12330,3700,5,1
t12469,3701,5,1
t12470,3702,5,1
t12471,3703,5,1
t12472,3704,5,1
t12483,3705,5,1
t12484,3706,5,1
t12485,3707,5,1
t12499,3708,5,1
t12500,3709,5,1
t12501,3710,5,1
t12516,3711,5,1
t12517,3712,5,1
t770,3713,4,3
t1446,3714,4,3
t1503,3715,4,3
t1516,3716,4,3
t2288,3717,4,3
t3421,3718,4,3
t3465,3719,4,3
t5303,3720,4,3
t9,3721,4,2
t42,3722,4,2
t126,3723,4,2
t701,3724,4,2
t1313,3725,4,2
t1385,3726,4,2
t1475,3727,4,2
t1494,3728,4,2
t1499,3729,4,2
t1506,3730,4,2
t1564,3731,4,2
t1823,3732,4,2
t2601,3733,4,2
t2637,3734,4,2
t2660,3735,4,2
t2662,3736,4,2
t2663,3737,4,2
t2688,3738,4,2
t2701,3739,4,2
t3418,3740,4,2
t4742,3741,4,2
t5255,3742,4,2
t5291,3743,4,2
t7423,3744,4,2
t9372,3745,4,2
t10347,3746,4,2
t10414,3747,4,2
t10420,3748,4,2
t11093,3749,4,2
t11160,3750,4,2
t11243,3751,4,2
t19,3752,4,1
t35,3753,4,1
t47,3754,4,1
t227,3755,4,1
t231,3756,4,1
t238,3757,4,1
t244,3758,4,1
t246,3759,4,1
t271,3760,4,1
t274,3761,4,1
t287,3762,4,1
t288,3763,4,1
t401,3764,4,1
t402,3765,4,1
t403,3766,4,1
t404,3767,4,1
t405,3768,4,1
t406,3769,4,1
t407,3770,4,1
t408,3771,4,1
t409,3772,4,1
t410,3773,4,1
t506,3774,4,1
t507,3775,4,1
t508,3776,4,1
t509,3777,4,1
t510,3778,4,1
t511,3779,4,1
t512,3780,4,1
t513,3781,4,1
t528,3782,4,1
t529,3783,4,1
t533,3784,4,1
t538,3785,4,1
t548,3786,4,1
t557,3787,4,1
t558,3788,4,1
t559,3789,4,1
t561,3790,4,1
t562,3791,4,1
t563,3792,4,1
t721,3793,4,1
t745,3794,4,1
t832,3795,4,1
t835,3796,4,1
t850,3797,4,1
t1527,3798,4,1
t1569,3799,4,1
t1592,3800,4,1
t1637,3801,4,1
t1640,3802,4,1
t1643,3803,4,1
t1648,3804,4,1
t1849,3805,4,1
t1859,3806,4,1
t1868,3807,4,1
t1880,3808,4,1
t1898,3809,4,1
t1904,3810,4,1
t1913,3811,4,1
t1917,3812,4,1
t1921,3813,4,1
t1945,3814,4,1
t1947,3815,4,1
t1948,3816,4,1
t2330,3817,4,1
t2336,3818,4,1
t2339,3819,4,1
t2400,3820,4,1
t2522,3821,4,1
t2817,3822,4,1
t2957,3823,4,1
t2959,3824,4,1
t2960,3825,4,1
t2965,3826,4,1
t2966,3827,4,1
t2967,3828,4,1
t3011,3829,4,1
t3013,3830,4,1
t3015,3831,4,1
t3016,3832,4,1
t3018,3833,4,1
t3019,3834,4,1
t3020,3835,4,1
t3069,3836,4,1
t3087,3837,4,1
t3088,3838,4,1
t3089,3839,4,1
t3090,3840,4,1
t3091,3841,4,1
t3092,3842,4,1
t3093,3843,4,1
t3094,3844,4,1
t3095,3845,4,1
t3096,3846,4,1
t3097,3847,4,1
t3098,3848,4,1
t3099,3849,4,1
t3100,3850,4,1
t3101,3851,4,1
t3102,3852,4,1
t3103,3853,4,1
t3104,3854,4,1
t3105,3855,4,1
t3107,3856,4,1
t3108,3857,4,1
t3110,3858,4,1
t3111,3859,4,1
t3112,3860,4,1
t3113,3861,4,1
t3114,3862,4,1
t3115,3863,4,1
t3117,3864,4,1
t3744,3865,4,1
t3745,3866,4,1
t3757,3867,4,1
t3768,3868,4,1
t3787,3869,4,1
t3791,3870,4,1
t3810,3871,4,1
t3811,3872,4,1
t3812,3873,4,1
t3820,3874,4,1
t3824,3875,4,1
t3832,3876,4,1
t3833,3877,4,1
t3837,3878,4,1
t3839,3879,4,1
t3844,3880,4,1
t3850,3881,4,1
t3853,3882,4,1
t3854,3883,4,1
t3856,3884,4,1
t3897,3885,4,1
t3910,3886,4,1
t3913,3887,4,1
t3929,3888,4,1
t3932,3889,4,1
t3952,3890,4,1
t3953,3891,4,1
t3965,3892,4,1
t3968,3893,4,1
t3970,3894,4,1
t3978,3895,4,1
t4006,3896,4,1
t4019,3897,4,1
t4080,3898,4,1
t4082,3899,4,1
t4119,3900,4,1
t4135,3901,4,1
t4138,3902,4,1
t4140,3903,4,1
t4141,3904,4,1
t4142,3905,4,1
t4144,3906,4,1
t4149,3907,4,1
t4150,3908,4,1
t4151,3909,4,1
t4184,3910,4,1
t4186,3911,4,1
t4187,3912,4,1
t4189,3913,4,1
t4190,3914,4,1
t4222,3915,4,1
t4232,3916,4,1
t4236,3917,4,1
t4347,3918,4,1
t4348,3919,4,1
t4349,3920,4,1
t4350,3921,4,1
t4400,3922,4,1
t4426,3923,4,1
t4526,3924,4,1
t4527,3925,4,1
t4528,3926,4,1
t4529,3927,4,1
t4623,3928,4,1
t4625,3929,4,1
t4627,3930,4,1
t4629,3931,4,1
t4644,3932,4,1
t4679,3933,4,1
t4718,3934,4,1
t4728,3935,4,1
t4747,3936,4,1
t4749,3937,4,1
t4758,3938,4,1
t4771,3939,4,1
t4778,3940,4,1
t4780,3941,4,1
t4781,3942,4,1
t4800,3943,4,1
t4813,3944,4,1
t4816,3945,4,1
t4825,3946,4,1
t4830,3947,4,1
t4833,3948,4,1
t4846,3949,4,1
t4856,3950,4,1
t4868,3951,4,1
t4890,3952,4,1
t4895,3953,4,1
t4908,3954,4,1
t4920,3955,4,1
t4930,3956,4,1
t4933,3957,4,1
t5059,3958,4,1
t5069,3959,4,1
t5070,3960,4,1
t5079,3961,4,1
t5168,3962,4,1
t5169,3963,4,1
t5187,3964,4,1
t5192,3965,4,1
t5203,3966,4,1
t5234,3967,4,1
t5254,3968,4,1
t5265,3969,4,1
t5407,3970,4,1
t5425,3971,4,1
t5457,3972,4,1
t5464,3973,4,1
t5465,3974,4,1
t5466,3975,4,1
t5475,3976,4,1
t5497,3977,4,1
t5518,3978,4,1
t5523,3979,4,1
t5536,3980,4,1
t5540,3981,4,1
t5566,3982,4,1
t5580,3983,4,1
t5581,3984,4,1
t5583,3985,4,1
t5592,3986,4,1
t5628,3987,4,1
t5633,3988,4,1
t5750,3989,4,1
t5781,3990,4,1
t5782,3991,4,1
t5801,3992,4,1
t5804,3993,4,1
t5806,3994,4,1
t5811,3995,4,1
t5813,3996,4,1
t5821,3997,4,1
t5835,3998,4,1
t5844,3999,4,1
t5845,4000,4,1
t5849,4001,4,1
t5850,4002,4,1
t5853,4003,4,1
t5869,4004,4,1
t5873,4005,4,1
t5874,4006,4,1
t5878,4007,4,1
t5882,4008,4,1
t5885,4009,4,1
t5886,4010,4,1
t5890,4011,4,1
t5893,4012,4,1
t5894,4013,4,1
t5900,4014,4,1
t5902,4015,4,1
t5905,4016,4,1
t5907,4017,4,1
t5908,4018,4,1
t5909,4019,4,1
t5912,4020,4,1
t5915,4021,4,1
t5940,4022,4,1
t5943,4023,4,1
t5944,4024,4,1
t5960,4025,4,1
t5961,4026,4,1
t5964,4027,4,1
t5965,4028,4,1
t5976,4029,4,1
t5977,4030,4,1
t5979,4031,4,1
t5986,4032,4,1
t5992,4033,4,1
t5993,4034,4,1
t5994,4035,4,1
t6000,4036,4,1
t6003,4037,4,1
t6010,4038,4,1
t6014,4039,4,1
t6022,4040,4,1
t6026,4041,4,1
t6028,4042,4,1
t6030,4043,4,1
t6051,4044,4,1
t6053,4045,4,1
t6054,4046,4,1
t6057,4047,4,1
t6077,4048,4,1
t6078,4049,4,1
t6087,4050,4,1
t6090,4051,4,1
t6097,4052,4,1
t6109,4053,4,1
t6117,4054,4,1
t6118,4055,4,1
t6120,4056,4,1
t6121,4057,4,1
t6125,4058,4,1
t6131,4059,4,1
t6132,4060,4,1
t6133,4061,4,1
t6135,4062,4,1
t6138,4063,4,1
t6148,4064,4,1
t6165,4065,4,1
t6172,4066,4,1
t6173,4067,4,1
t6177,4068,4,1
t6178,4069,4,1
t6186,4070,4,1
t6188,4071,4,1
t6189,4072,4,1
t6200,4073,4,1
t6202,4074,4,1
t6203,4075,4,1
t6204,4076,4,1
t6210,4077,4,1
t6212,4078,4,1
t6213,4079,4,1
t6215,4080,4,1
t6220,4081,4,1
t6222,4082,4,1
t6224,4083,4,1
t6228,4084,4,1
t6229,4085,4,1
t6232,4086,4,1
t6233,4087,4,1
t6237,4088,4,1
t6239,4089,4,1
t6247,4090,4,1
t6249,4091,4,1
t6257,4092,4,1
t6264,4093,4,1
t6265,4094,4,1
t6268,4095,4,1
t6269,4096,4,1
t6270,4097,4,1
t6271,4098,4,1
t6275,4099,4,1
t6276,4100,4,1
t6283,4101,4,1
t6290,4102,4,1
t6300,4103,4,1
t6304,4104,4,1
t6306,4105,4,1
t6309,4106,4,1
t6312,4107,4,1
t6316,4108,4,1
t6320,4109,4,1
t6321,4110,4,1
t6324,4111,4,1
t6327,4112,4,1
t6329,4113,4,1
t6330,4114,4,1
t6334,4115,4,1
t6339,4116,4,1
t6341,4117,4,1
t6353,4118,4,1
t6355,4119,4,1
t6357,4120,4,1
t6360,4121,4,1
t6362,4122,4,1
t6363,4123,4,1
t6367,4124,4,1
t6376,4125,4,1
t6377,4126,4,1
t6378,4127,4,1
t6379,4128,4,1
t6380,4129,4,1
t6383,4130,4,1
t6384,4131,4,1
t6386,4132,4,1
t6387,4133,4,1
t6393,4134,4,1
t6397,4135,4,1
t6399,4136,4,1
t6404,4137,4,1
t6409,4138,4,1
t6413,4139,4,1
t6415,4140,4,1
t6418,4141,4,1
t6419,4142,4,1
t6426,4143,4,1
t6429,4144,4,1
t6431,4145,4,1
t6435,4146,4,1
t6447,4147,4,1
t6451,4148,4,1
t6454,4149,4,1
t6457,4150,4,1
t6461,4151,4,1
t6462,4152,4,1
t6464,4153,4,1
t6467,4154,4,1
t6472,4155,4,1
t6475,4156,4,1
t6478,4157,4,1
t6483,4158,4,1
t6490,4159,4,1
t6493,4160,4,1
t6497,4161,4,1
t6503,4162,4,1
t6506,4163,4,1
t6507,4164,4,1
t6509,4165,4,1
t6512,4166,4,1
t6514,4167,4,1
t6521,4168,4,1
t6527,4169,4,1
t6528,4170,4,1
t6529,4171,4,1
t6530,4172,4,1
t6536,4173,4,1
t6537,4174,4,1
t6551,4175,4,1
t6552,4176,4,1
t6558,4177,4,1
t6563,4178,4,1
t6566,4179,4,1
t6567,4180,4,1
t6570,4181,4,1
t6571,4182,4,1
t6573,4183,4,1
t6575,4184,4,1
t6580,4185,4,1
t6597,4186,4,1
t6598,4187,4,1
t6600,4188,4,1
t6604,4189,4,1
t6607,4190,4,1
t6615,4191,4,1
t6619,4192,4,1
t6621,4193,4,1
t6623,4194,4,1
t6625,4195,4,1
t6631,4196,4,1
t6653,4197,4,1
t6657,4198,4,1
t6662,4199,4,1
t6666,4200,4,1
t6668,4201,4,1
t6669,4202,4,1
t6671,4203,4,1
t6672,4204,4,1
t6675,4205,4,1
t6676,4206,4,1
t6679,4207,4,1
t6680,4208,4,1
t6684,4209,4,1
t6685,4210,4,1
t6687,4211,4,1
t6689,4212,4,1
t6691,4213,4,1
t6692,4214,4,1
t6699,4215,4,1
t6701,4216,4,1
t6702,4217,4,1
t6703,4218,4,1
t6708,4219,4,1
t6710,4220,4,1
t6712,4221,4,1
t6719,4222,4,1
t6722,4223,4,1
t6725,4224,4,1
t6726,4225,4,1
t6731,4226,4,1
t6735,4227,4,1
t6737,4228,4,1
t6739,4229,4,1
t6742,4230,4,1
t6750,4231,4,1
t6751,4232,4,1
t6758,4233,4,1
t6759,4234,4,1
t6766,4235,4,1
t6767,4236,4,1
t6777,4237,4,1
t6780,4238,4,1
t6783,4239,4,1
t6784,4240,4,1
t6785,4241,4,1
t6791,4242,4,1
t6792,4243,4,1
t6798,4244,4,1
t6808,4245,4,1
t6810,4246,4,1
t6815,4247,4,1
t6836,4248,4,1
t6838,4249,4,1
t6841,4250,4,1
t6842,4251,4,1
t6843,4252,4,1
t6854,4253,4,1
t6859,4254,4,1
t6867,4255,4,1
t6879,4256,4,1
t6881,4257,4,1
t6888,4258,4,1
t6894,4259,4,1
t6895,4260,4,1
t6899,4261,4,1
t6900,4262,4,1
t6901,4263,4,1
t6903,4264,4,1
t6915,4265,4,1
t6923,4266,4,1
t6926,4267,4,1
t6937,4268,4,1
t6938,4269,4,1
t6945,4270,4,1
t6948,4271,4,1
t6951,4272,4,1
t6952,4273,4,1
t6959,4274,4,1
t6967,4275,4,1
t6977,4276,4,1
t6978,4277,4,1
t6981,4278,4,1
t6992,4279,4,1
t6995,4280,4,1
t6996,4281,4,1
t7002,4282,4,1
t7003,4283,4,1
t7004,4284,4,1
t7006,4285,4,1
t7008,4286,4,1
t7009,4287,4,1
t7017,4288,4,1
t7025,4289,4,1
t7026,4290,4,1
t7033,4291,4,1
t7035,4292,4,1
t7036,4293,4,1
t7046,4294,4,1
t7050,4295,4,1
t7052,4296,4,1
t7053,4297,4,1
t7054,4298,4,1
t7064,4299,4,1
t7065,4300,4,1
t7069,4301,4,1
t7070,4302,4,1
t7074,4303,4,1
t7079,4304,4,1
t7080,4305,4,1
t7082,4306,4,1
t7093,4307,4,1
t7095,4308,4,1
t7101,4309,4,1
t7105,4310,4,1
t7106,4311,4,1
t7108,4312,4,1
t7109,4313,4,1
t7116,4314,4,1
t7117,4315,4,1
t7119,4316,4,1
t7121,4317,4,1
t7127,4318,4,1
t7129,4319,4,1
t7130,4320,4,1
t7136,4321,4,1
t7138,4322,4,1
t7141,4323,4,1
t7142,4324,4,1
t7143,4325,4,1
t7147,4326,4,1
t7151,4327,4,1
t7152,4328,4,1
t7168,4329,4,1
t7170,4330,4,1
t7176,4331,4,1
t7179,4332,4,1
t7194,4333,4,1
t7196,4334,4,1
t7197,4335,4,1
t7198,4336,4,1
t7202,4337,4,1
t7205,4338,4,1
t7206,4339,4,1
t7210,4340,4,1
t7212,4341,4,1
t7222,4342,4,1
t7225,4343,4,1
t7233,4344,4,1
t7238,4345,4,1
t7241,4346,4,1
t7243,4347,4,1
t7244,4348,4,1
t7247,4349,4,1
t7252,4350,4,1
t7255,4351,4,1
t7263,4352,4,1
t7264,4353,4,1
t7266,4354,4,1
t7268,4355,4,1
t7269,4356,4,1
t7270,4357,4,1
t7271,4358,4,1
t7276,4359,4,1
t7283,4360,4,1
t7284,4361,4,1
t7286,4362,4,1
t7291,4363,4,1
t7294,4364,4,1
t7297,4365,4,1
t7302,4366,4,1
t7311,4367,4,1
t7315,4368,4,1
t7320,4369,4,1
t7357,4370,4,1
t7366,4371,4,1
t7368,4372,4,1
t7369,4373,4,1
t7370,4374,4,1
t7371,4375,4,1
t7373,4376,4,1
t7374,4377,4,1
t7375,4378,4,1
t7376,4379,4,1
t7676,4380,4,1
t7688,4381,4,1
t7695,4382,4,1
t7740,4383,4,1
t7741,4384,4,1
t7742,4385,4,1
t7754,4386,4,1
t7886,4387,4,1
t7897,4388,4,1
t7898,4389,4,1
t7899,4390,4,1
t7938,4391,4,1
t7939,4392,4,1
t7967,4393,4,1
t7968,4394,4,1
t8045,4395,4,1
t8050,4396,4,1
t8084,4397,4,1
t8085,4398,4,1
t8087,4399,4,1
t8088,4400,4,1
t8089,4401,4,1
t8091,4402,4,1
t8092,4403,4,1
t8099,4404,4,1
t8138,4405,4,1
t8139,4406,4,1
t8140,4407,4,1
t8154,4408,4,1
t8215,4409,4,1
t8221,4410,4,1
t8243,4411,4,1
t8245,4412,4,1
t8246,4413,4,1
t8247,4414,4,1
t8248,4415,4,1
t8249,4416,4,1
t8251,4417,4,1
t8299,4418,4,1
t8302,4419,4,1
t8336,4420,4,1
t8339,4421,4,1
t8366,4422,4,1
t8367,4423,4,1
t8368,4424,4,1
t8396,4425,4,1
t8410,4426,4,1
t8492,4427,4,1
t8504,4428,4,1
t8505,4429,4,1
t8506,4430,4,1
t8507,4431,4,1
t8508,4432,4,1
t8510,4433,4,1
t8513,4434,4,1
t8550,4435,4,1
t8551,4436,4,1
t8552,4437,4,1
t8553,4438,4,1
t8554,4439,4,1
t8572,4440,4,1
t8574,4441,4,1
t8576,4442,4,1
t8577,4443,4,1
t8578,4444,4,1
t8579,4445,4,1
t8580,4446,4,1
t8589,4447,4,1
t8591,4448,4,1
t8595,4449,4,1
t8596,4450,4,1
t8597,4451,4,1
t8720,4452,4,1
t8728,4453,4,1
t8729,4454,4,1
t8736,4455,4,1
t8739,4456,4,1
t8801,4457,4,1
t8802,4458,4,1
t8803,4459,4,1
t8806,4460,4,1
t8839,4461,4,1
t8841,4462,4,1
t8984,4463,4,1
t8985,4464,4,1
t8986,4465,4,1
t8987,4466,4,1
t8988,4467,4,1
t8989,4468,4,1
t8990,4469,4,1
t8991,4470,4,1
t8993,4471,4,1
t9043,4472,4,1
