t11319,238,94,3
t11320,239,92,1
t11321,240,92,1
t11322,241,92,1
t11323,242,91,1
t11324,243,91,1
t11325,244,91,2
t11326,245,91,11
t11327,246,90,1
t11328,247,90,1
t11329,248,89,1
t11330,249,89,5
t11331,250,88,1
t11332,251,88,4
t11333,252,87,4
t11334,253,86,1
t1958,254,86,2
t11339,255,86,4
t11340,256,86,4
t11341,257,86,4
t11342,258,86,9
t11343,259,85,1
t11344,260,85,1
t11345,261,85,2
t11346,262,84,1
t11347,263,84,2
t11348,264,84,3
t11349,265,83,1
t11350,266,83,1
t11351,267,83,1
t11352,268,83,2
t11353,269,83,2
t11354,270,83,5
t1794,271,82,1
t860,272,82,2
t3741,273,82,2
t11336,274,82,4
t1157,275,81,1
t11337,276,81,3
t11338,277,81,3
t1364,278,81,3
t1365,279,80,1
t1366,280,80,1
t1367,281,80,1
t1259,282,80,1
t1261,283,80,3
t1262,284,79,1
t1145,285,79,2
t1151,286,78,3
t1153,287,77,1
t63,288,77,9
t11335,289,76,2
t1150,290,76,2
t3740,291,76,9
t1453,292,75,1
t5730,293,75,2
t2575,294,74,1
t84,295,74,1
t86,296,74,1
t68,297,74,1
t920,298,74,7
t5731,299,73,1
t1265,300,73,1
t1147,301,73,2
t1585,302,72,1
t11,303,72,1
t1306,304,72,2
t2430,305,71,1
t2998,306,71,1
t5931,307,71,5
t1200,308,71,9
t5726,309,70,1
t1142,310,70,1
t125,311,70,1
t1226,312,69,1
t2286,313,69,1
t1500,314,69,1
t1362,315,69,1
t1363,316,69,1
t3417,317,69,1
t4597,318,69,2
t1929,319,68,1
t1135,320,68,1
t3440,321,68,1
t3434,322,67,1
t1936,323,67,1
t1932,324,67,3
t26,325,66,1
t1192,326,66,3
t5924,327,66,3
t1504,328,66,5
t5764,329,65,2
t1144,330,63,1
t1146,331,63,1
t3437,332,63,1
t1814,333,63,1
t140,334,63,5
t146,335,62,1
t149,336,62,1
t1495,337,62,1
t1819,338,62,7
t863,339,61,2
t10024,340,61,2
t1811,341,60,1
t5707,342,59,1
t5708,343,58,1
t87,344,58,2
t127,345,56,1
t1455,346,56,1
t5712,347,56,1
t2432,348,56,2
t2570,349,56,2
t2572,350,55,1
t51,351,55,1
t2436,352,55,1
t1807,353,55,2
t1161,354,55,2
t1163,355,55,4
t2429,356,55,4
t5922,357,55,6
t5926,358,54,1
t806,359,54,1
t152,360,54,1
t2598,361,53,1
t1685,362,53,1
t910,363,53,1
t1255,364,53,1
t2825,365,53,1
t2578,366,53,3
t1152,367,52,1
t7,368,52,1
t5716,369,52,1
t5717,370,52,1
t1162,371,52,1
t1164,372,51,1
t1639,373,51,2
t2418,374,51,3
t2579,375,51,3
t9871,376,51,4
t5727,377,51,6
t1570,378,50,1
t1687,379,50,1
t1223,380,50,2
t1228,381,50,3
t1227,382,50,3
t1603,383,50,3
t1581,384,49,1
t1605,385,49,1
t1612,386,49,1
t1614,387,49,2
t1616,388,48,1
t3765,389,48,1
t688,390,48,1
t3736,391,48,1
t1584,392,48,1
t1736,393,48,1
t1812,394,48,1
t2581,395,48,1
t2583,396,48,1
t94,397,48,1
t1211,398,48,1
t3722,399,48,2
t3723,400,48,5
t5923,401,48,7
t5932,402,47,1
t1138,403,47,2
t1140,404,47,2
t1216,405,47,2
t1219,406,46,1
t1577,407,46,1
t1737,408,46,2
t2549,409,46,2
t2550,410,46,4
t9581,411,45,1
t2590,412,45,3
t2541,413,45,8
t2542,414,44,1
t2543,415,44,1
t2544,416,44,1
t1303,417,44,1
t1304,418,44,1
t1305,419,44,1
t1391,420,44,1
t1399,421,44,1
t1408,422,44,3
t2033,423,43,1
t1213,424,43,1
t138,425,43,2
t1134,426,43,4
t1256,427,42,1
t1398,428,42,1
t1215,429,42,1
t3730,430,42,1
t1821,431,42,1
t1182,432,42,1
t1198,433,42,2
t2538,434,42,4
t5715,435,42,7
t1212,436,42,7
t5718,437,41,1
t5719,438,41,1
t5720,439,41,1
t5721,440,41,2
t5722,441,41,2
t5723,442,41,3
t5724,443,41,4
t5725,444,40,1
t2007,445,40,1
t2017,446,40,1
t2022,447,40,1
t2026,448,40,2
t2034,449,40,2
t2037,450,40,3
t1688,451,40,3
t1615,452,40,4
t122,453,39,1
t3070,454,39,1
t5709,455,39,1
t5711,456,39,1
t5714,457,39,1
t1284,458,39,1
t1574,459,39,1
t1706,460,39,1
t1711,461,39,1
t6813,462,39,2
t9891,463,39,4
t9892,464,38,1
t9893,465,38,1
t9894,466,38,1
t2710,467,38,1
t5838,468,38,1
t1129,469,38,1
t3156,470,38,2
t1217,471,38,2
t1989,472,38,5
t5769,473,38,6
t5774,474,37,1
t1583,475,37,1
t2419,476,37,1
t2423,477,37,1
t2424,478,37,1
t2427,479,37,1
t768,480,37,1
t861,481,37,2
t1224,482,37,5
t1210,483,36,1
t1619,484,36,1
t1576,485,36,1
t2717,486,36,1
t2725,487,36,1
t2737,488,36,1
t2744,489,36,1
t2746,490,36,1
t2752,491,36,2
t2764,492,36,3
t2772,493,36,3
t1137,494,36,4
t1141,495,35,1
t2453,496,35,1
t5734,497,35,1
t5735,498,35,2
t5736,499,35,4
t1214,500,34,1
t1580,501,34,1
t1613,502,34,1
t2534,503,34,1
t1993,504,34,1
t2786,505,34,1
t913,506,34,3
t2558,507,34,4
t2562,508,34,5
t3739,509,34,5
t5820,510,34,5
t1719,511,34,5
t1173,512,33,1
t5787,513,33,1
t1930,514,33,1
t3735,515,33,1
t5839,516,32,1
t1559,517,32,1
t9587,518,32,1
t9591,519,32,1
t919,520,32,1
t5710,521,32,1
t1635,522,32,1
t2115,523,32,3
t3729,524,32,3
t738,525,32,4
t2820,526,31,1
t1716,527,31,3
t1741,528,31,5
t9886,529,30,1
t33,530,30,1
t29,531,30,1
t1191,532,30,1
t5706,533,30,1
t1727,534,30,2
t6434,535,30,2
t1739,536,29,1
t1681,537,29,1
t1748,538,29,1
t81,539,29,1
t6102,540,29,1
t9579,541,29,1
t3977,542,29,2
t10033,543,29,2
t10034,544,29,2
t1717,545,29,3
t1725,546,29,3
t9875,547,29,3
t9876,548,29,3
t2554,549,29,8
t1740,550,28,1
t4599,551,28,1
t1252,552,28,1
t2445,553,28,1
t2723,554,28,1
t2796,555,28,1
t1676,556,28,1
t5762,557,28,1
t9909,558,28,1
t9910,559,28,1
t21,560,28,2
t2832,561,28,2
t1561,562,28,2
t2827,563,28,6
t2833,564,27,1
t3766,565,27,1
t36,566,27,1
t103,567,27,1
t1538,568,27,1
t3769,569,27,1
t1544,570,27,1
t1705,571,27,1
t1724,572,27,1
t1733,573,27,1
t1760,574,27,1
t5918,575,27,1
t5919,576,27,1
t9870,577,27,1
t9895,578,27,2
t1772,579,27,2
t2822,580,27,2
t2838,581,27,3
t1540,582,27,3
t1674,583,27,3
t1713,584,26,1
t2768,585,26,1
t2776,586,26,1
t1368,587,26,1
t1177,588,26,1
t1194,589,26,1
t1743,590,26,1
t3518,591,26,1
t1670,592,26,1
t1604,593,26,1
t1606,594,26,1
t1609,595,26,1
t1620,596,26,1
t1771,597,26,1
t1774,598,26,1
t1815,599,26,1
t1817,600,26,1
t1822,601,26,1
t109,602,26,1
t2452,603,26,1
t2040,604,26,2
t1715,605,26,2
t1721,606,25,1
t1818,607,25,1
t2939,608,25,1
t104,609,25,1
t1369,610,25,1
t12,611,25,1
t1257,612,25,1
t2443,613,25,1
t3771,614,25,1
t1541,615,25,1
t1734,616,25,1
t2830,617,25,1
t2842,618,25,1
t5818,619,25,1
t2121,620,25,2
t2140,621,25,2
t889,622,25,3
t3059,623,25,4
t1677,624,25,5
t2426,625,25,5
t2431,626,24,1
t2438,627,24,1
t2823,628,24,1
t2829,629,24,1
t2831,630,24,1
t1701,631,24,1
t2548,632,24,1
t2552,633,24,1
t9880,634,24,1
t9881,635,24,1
t9882,636,24,1
t9883,637,24,1
t684,638,24,1
t1678,639,24,1
t1995,640,24,1
t1318,641,24,1
t3751,642,24,1
t5921,643,24,1
t5925,644,24,1
t5933,645,24,1
t1714,646,24,1
t1813,647,24,1
t1820,648,24,1
t1178,649,24,1
t1243,650,24,1
t3760,651,24,1
t6050,652,24,1
t5747,653,24,1
t2821,654,24,1
t3567,655,24,1
t1533,656,24,1
t1550,657,24,1
t1555,658,24,1
t1757,659,24,1
t2730,660,24,1
t2785,661,24,2
t769,662,24,2
t714,663,24,2
t1002,664,23,1
t2847,665,23,1
t2099,666,23,1
t1460,667,23,1
t808,668,23,1
t1307,669,23,2
t3731,670,23,2
t1763,671,23,2
t2434,672,23,2
t3750,673,23,2
t1703,674,23,2
t1234,675,23,2
t1251,676,23,4
t1731,677,23,4
t2435,678,22,1
t2627,679,22,1
t2953,680,22,1
t1669,681,22,1
t2818,682,22,1
t2819,683,22,1
t2824,684,22,1
t2826,685,22,1
t2828,686,22,1
t2834,687,22,1
t2835,688,22,1
t2836,689,22,1
t2837,690,22,2
t2839,691,22,3
t2840,692,22,3
t2841,693,21,1
t2843,694,21,1
t2844,695,21,1
t2845,696,21,1
t3793,697,21,1
t2849,698,21,1
t97,699,21,1
t1768,700,21,1
t1998,701,21,1
t2004,702,21,1
t2021,703,21,1
t3717,704,21,2
t1176,705,21,3
t5928,706,21,3
t5929,707,20,1
t5934,708,20,1
t8129,709,20,1
t9839,710,20,1
t1808,711,20,1
t1809,712,20,1
t1810,713,20,1
t1816,714,20,1
t2428,715,20,1
t2433,716,20,1
t2437,717,20,1
t4602,718,20,1
t5863,719,20,1
t5957,720,20,1
t5996,721,20,1
t6164,722,20,1
t6176,723,20,1
t6348,724,20,1
t6417,725,20,1
t6779,726,20,1
t6942,727,20,1
t6990,728,20,1
t7042,729,20,1
t9889,730,20,1
t9890,731,20,1
t2382,732,20,2
t1673,733,20,2
t5752,734,20,2
t5837,735,20,2
t156,736,20,2
t1548,737,20,3
t1680,738,19,1
t1729,739,19,1
t1843,740,19,1
t2420,741,19,1
t2421,742,19,1
t2422,743,19,1
t2425,744,19,1
t2535,745,19,1
t2951,746,19,1
t2952,747,19,1
t9874,748,19,1
t1267,749,19,2
t1962,750,19,2
t2013,751,19,2
t2018,752,19,5
t2030,753,19,7
t3442,754,18,1
t9968,755,18,1
t194,756,18,1
t1539,757,18,1
t1543,758,18,1
t1709,759,18,1
t1720,760,18,1
t1825,761,18,1
t1844,762,18,1
t7682,763,18,1
t10584,764,18,1
t10611,765,18,1
t10627,766,18,1
t10630,767,18,1
t1414,768,18,1
t1996,769,18,1
t16,770,18,1
t1542,771,18,1
t1830,772,18,1
t2439,773,18,1
t2444,774,18,1
t2447,775,18,1
t2451,776,18,1
t2734,777,18,1
t2736,778,18,1
t2743,779,18,1
t2751,780,18,1
t2753,781,18,1
t2757,782,18,1
t2763,783,18,1
t2766,784,18,1
t3780,785,18,1
t6452,786,18,1
t11017,787,18,1
t100,788,18,1
t1429,789,18,1
t1952,790,18,1
t2846,791,18,1
t1653,792,18,1
t11013,793,18,1
t1172,794,18,1
t1174,795,18,2
t1181,796,18,2
t5761,797,17,1
t1689,798,17,1
t1702,799,17,1
t1726,800,17,1
t1837,801,17,1
t1975,802,17,1
t3993,803,17,1
t6807,804,17,1
t10538,805,17,1
t10543,806,17,1
t114,807,17,1
t711,808,17,1
t1416,809,17,1
t1417,810,17,1
t2848,811,17,1
t1920,812,17,1
t2102,813,17,1
t2139,814,17,1
t2148,815,17,1
t1248,816,17,1
t2780,817,17,1
t2791,818,17,1
t3430,819,17,1
t153,820,17,1
t1554,821,17,1
t1700,822,17,1
t1758,823,17,1
t1827,824,17,1
t1831,825,17,1
t2416,826,17,1
t2546,827,17,1
t6802,828,17,1
t1415,829,17,1
t2962,830,17,1
t3045,831,17,1
t2329,832,17,1
t1590,833,17,1
t2616,834,17,1
t10029,835,17,1
t10035,836,17,1
t155,837,17,1
t1537,838,17,1
t1572,839,17,1
t1672,840,17,1
t1679,841,17,1
t1690,842,17,1
t1997,843,17,3
t1999,844,17,4
t2000,845,16,1
t2001,846,16,1
t2002,847,16,1
t2003,848,16,1
t2005,849,16,1
t2006,850,16,1
t2008,851,16,1
t2009,852,16,1
t2010,853,16,1
t2011,854,16,1
t2012,855,16,1
t2014,856,16,1
t2015,857,16,1
t2016,858,16,1
t2019,859,16,1
t2020,860,16,1
t2023,861,16,1
t2024,862,16,1
t2025,863,16,1
t2027,864,16,1
t2028,865,16,1
t2029,866,16,1
t2031,867,16,1
t2032,868,16,1
t2035,869,16,1
t2036,870,16,1
t3924,871,16,1
t3925,872,16,1
t6805,873,16,1
t10544,874,16,1
t10572,875,16,1
t1055,876,16,1
t2331,877,16,1
t2716,878,16,1
t2816,879,16,1
t6044,880,16,1
t1661,881,16,1
t1762,882,16,1
t3733,883,16,1
t7637,884,16,1
t23,885,16,1
t1579,886,16,1
t1691,887,16,1
t1712,888,16,1
t3891,889,16,1
t3931,890,16,1
t6806,891,16,1
t6880,892,16,1
t9885,893,16,1
t10025,894,16,1
t10026,895,16,1
t10031,896,16,1
t10038,897,16,1
t10039,898,16,1
t10040,899,16,1
t10041,900,16,1
t10042,901,16,1
t886,902,16,1
t5511,903,16,1
t1985,904,16,1
t1986,905,16,2
t31,906,16,2
t37,907,16,2
t56,908,16,3
t1558,909,16,3
t1567,910,16,3
t1624,911,15,1
t1625,912,15,1
t1627,913,15,1
t1628,914,15,1
t1631,915,15,1
t1686,916,15,1
t1723,917,15,1
t1735,918,15,1
t1759,919,15,1
t1839,920,15,1
t2038,921,15,1
t2042,922,15,1
t3737,923,15,1
t3764,924,15,1
t3792,925,15,1
t4007,926,15,1
t5824,927,15,1
t5936,928,15,1
t6105,929,15,1
t6432,930,15,1
t6433,931,15,1
t6440,932,15,1
t6470,933,15,1
t6823,934,15,1
t7751,935,15,1
t10027,936,15,1
t10028,937,15,1
t10030,938,15,1
t10032,939,15,1
t10036,940,15,1
t10037,941,15,1
t11016,942,15,1
t11482,943,15,1
t2461,944,15,1
t2573,945,15,1
t101,946,15,1
t106,947,15,1
t107,948,15,1
t1865,949,15,1
t1249,950,15,3
t1317,951,15,3
t2442,952,15,3
t2450,953,15,4
t2497,954,15,4
t2520,955,14,1
t5788,956,14,1
t9583,957,14,1
t10001,958,14,1
t10002,959,14,1
t10003,960,14,1
t1535,961,14,1
t1547,962,14,1
t1663,963,14,1
t1765,964,14,1
t3770,965,14,1
t3799,966,14,1
t3892,967,14,1
t4619,968,14,1
t5763,969,14,1
t6111,970,14,1
t6796,971,14,1
t2343,972,14,1
t3004,973,14,1
t5830,974,14,1
t805,975,14,1
t967,976,14,1
t992,977,14,1
t1315,978,14,1
t2459,979,14,2
t2731,980,14,2
t2774,981,14,3
t2857,982,13,1
t4160,983,13,1
t6039,984,13,1
t7404,985,13,1
t7679,986,13,1
t157,987,13,1
t815,988,13,1
t1245,989,13,1
t1247,990,13,1
t1250,991,13,1
t1253,992,13,1
t1254,993,13,1
t1675,994,13,1
t1957,995,13,1
t2440,996,13,1
t2441,997,13,1
t2446,998,13,1
t2448,999,13,1
t2449,1000,13,1
t2954,1001,13,1
t5766,1002,13,1
t5772,1003,13,1
t9582,1004,13,1
t10655,1005,13,2
t11022,1006,13,2
t11037,1007,13,4
t1444,1008,13,4
t700,1009,13,4
t938,1010,12,1
t2486,1011,12,1
t293,1012,12,1
t1133,1013,12,1
t1231,1014,12,1
t1549,1015,12,1
t1560,1016,12,1
t1662,1017,12,1
t1668,1018,12,1
t1707,1019,12,1
t1730,1020,12,1
t1767,1021,12,1
t1976,1022,12,1
t1977,1023,12,1
t1978,1024,12,1
t1979,1025,12,1
t1980,1026,12,1
t1981,1027,12,1
t1982,1028,12,1
t1983,1029,12,1
t1984,1030,12,1
t1987,1031,12,1
t1988,1032,12,1
t1991,1033,12,1
t1992,1034,12,1
t3909,1035,12,1
t5749,1036,12,1
t5930,1037,12,1
t6108,1038,12,1
t6878,1039,12,1
t10441,1040,12,1
t10507,1041,12,1
t11036,1042,12,1
t11759,1043,12,1
t11796,1044,12,1
t11798,1045,12,1
t11803,1046,12,1
t1428,1047,12,1
t1430,1048,12,1
t3479,1049,12,1
t3144,1050,12,1
t865,1051,12,1
t1879,1052,12,1
t1005,1053,12,1
t1235,1054,12,1
t1875,1055,12,1
t2338,1056,12,1
t2460,1057,12,1
t3734,1058,12,1
t1232,1059,12,1
t1233,1060,12,1
t1239,1061,12,1
t1240,1062,12,1
t1241,1063,12,1
t1242,1064,12,1
t1263,1065,12,1
t1314,1066,12,1
t1704,1067,12,1
t1773,1068,12,1
t1776,1069,12,1
t1777,1070,12,1
t1784,1071,12,1
t2943,1072,12,1
t2944,1073,12,2
t3774,1074,12,2
t4293,1075,12,2
t4295,1076,12,2
t4633,1077,12,2
t4719,1078,11,1
t4757,1079,11,1
t6018,1080,11,1
t6025,1081,11,1
t10440,1082,11,1
t10551,1083,11,1
t10553,1084,11,1
t10594,1085,11,1
t10597,1086,11,1
t10603,1087,11,1
t10695,1088,11,1
t11745,1089,11,1
t11746,1090,11,1
t11761,1091,11,1
t11763,1092,11,1
t98,1093,11,1
t2547,1094,11,1
t1931,1095,11,1
t2999,1096,11,1
t10,1097,11,1
t1961,1098,11,1
t5836,1099,11,1
t5927,1100,11,1
t6343,1101,11,1
t330,1102,11,1
t1269,1103,11,1
t1270,1104,11,1
t1271,1105,11,1
t1272,1106,11,1
t1273,1107,11,1
t1274,1108,11,1
t1277,1109,11,2
t1278,1110,11,2
t1534,1111,11,2
t1553,1112,11,2
t1575,1113,11,2
t3908,1114,11,3
t4748,1115,11,3
t5819,1116,11,5
t6112,1117,10,1
t7673,1118,10,1
t7681,1119,10,1
t10506,1120,10,1
t10511,1121,10,1
t10516,1122,10,1
t10528,1123,10,1
t10536,1124,10,1
t10588,1125,10,1
t10668,1126,10,1
t10685,1127,10,1
t10687,1128,10,1
t10701,1129,10,1
t10759,1130,10,1
t10765,1131,10,1
t10774,1132,10,1
t10789,1133,10,1
t10792,1134,10,1
t11024,1135,10,1
t931,1136,10,1
t1087,1137,10,1
t2896,1138,10,1
t2927,1139,10,1
t893,1140,10,1
t1761,1141,10,1
t7382,1142,10,1
t283,1143,10,1
t1165,1144,10,1
t1166,1145,10,1
t1236,1146,10,1
t1532,1147,10,1
t1552,1148,10,1
t1557,1149,10,1
t1571,1150,10,1
t1660,1151,10,1
t1722,1152,10,1
t1889,1153,10,1
t1959,1154,10,1
t1960,1155,10,1
t1963,1156,10,1
t1964,1157,10,1
t2569,1158,10,1
t2576,1159,10,1
t2588,1160,10,1
t2721,1161,10,1
t2724,1162,10,1
t2747,1163,10,1
t2748,1164,10,1
t2750,1165,10,1
t2755,1166,10,1
t2759,1167,10,1
t2769,1168,10,1
t2770,1169,10,1
t2775,1170,10,1
t2779,1171,10,1
t2788,1172,10,1
t2797,1173,10,1
t3949,1174,10,1
t3995,1175,10,1
t7753,1176,10,1
t10455,1177,10,1
t10480,1178,10,1
t10500,1179,10,1
t10524,1180,10,1
t10540,1181,10,1
t10541,1182,10,1
t10617,1183,10,1
t10619,1184,10,1
t10639,1185,10,2
t10665,1186,10,2
t10666,1187,10,2
t10675,1188,10,2
t10684,1189,10,2
t10749,1190,10,4
t10753,1191,9,1
t10756,1192,9,1
t10762,1193,9,1
t10763,1194,9,1
t10766,1195,9,1
t10769,1196,9,1
t10770,1197,9,1
t10776,1198,9,1
t10779,1199,9,1
t10786,1200,9,1
t11516,1201,9,1
t11522,1202,9,1
t11573,1203,9,1
t11574,1204,9,1
t11575,1205,9,1
t11576,1206,9,1
t1383,1207,9,1
t1477,1208,9,1
t3014,1209,9,1
t1467,1210,9,1
t1462,1211,9,1
t1650,1212,9,1
t6291,1213,9,1
t1764,1214,9,1
t1953,1215,9,1
t2561,1216,9,1
t3477,1217,9,1
t3732,1218,9,1
t5920,1219,9,1
t7680,1220,9,1
t7699,1221,9,1
t10013,1222,9,1
t10014,1223,9,1
t252,1224,9,1
t1179,1225,9,1
t1183,1226,9,1
t1185,1227,9,1
t1186,1228,9,1
t1187,1229,9,1
t1188,1230,9,1
t1189,1231,9,1
t1190,1232,9,1
t1193,1233,9,1
t1196,1234,9,1
t1197,1235,9,1
t1199,1236,9,1
t1666,1237,9,1
t1710,1238,9,1
t1787,1239,9,1
t2864,1240,9,1
t2865,1241,9,1
t2867,1242,9,1
t2870,1243,9,1
t2871,1244,9,1
t2881,1245,9,1
t2898,1246,9,1
t2902,1247,9,1
t2912,1248,9,1
t2918,1249,9,1
t2926,1250,9,1
t2930,1251,9,1
t10443,1252,9,1
t10447,1253,9,1
t10449,1254,9,1
t10451,1255,9,1
t10504,1256,9,1
t10527,1257,9,1
t10557,1258,9,1
t10567,1259,9,1
t10573,1260,9,1
t10651,1261,9,1
t10652,1262,9,1
t10654,1263,9,1
t10664,1264,9,1
t10672,1265,9,2
t10688,1266,9,2
t10705,1267,9,2
t10752,1268,9,2
t10754,1269,9,2
t10755,1270,9,2
t10757,1271,9,2
t10758,1272,9,2
t10760,1273,9,2
t10772,1274,9,2
t10775,1275,9,3
t10780,1276,9,4
t11515,1277,8,1
t11517,1278,8,1
t11518,1279,8,1
t11519,1280,8,1
t1431,1281,8,1
t1426,1282,8,1
t71,1283,8,1
t753,1284,8,1
t807,1285,8,1
t883,1286,8,1
t1294,1287,8,1
t2983,1288,8,1
t3038,1289,8,1
t7441,1290,8,1
t890,1291,8,1
t1766,1292,8,1
t5789,1293,8,1
t5817,1294,8,1
t7399,1295,8,1
t30,1296,8,1
t38,1297,8,1
t55,1298,8,1
t211,1299,8,1
t1644,1300,8,1
t1645,1301,8,1
t1646,1302,8,1
t1647,1303,8,1
t1671,1304,8,1
t1728,1305,8,1
t1742,1306,8,1
t1744,1307,8,1
t1745,1308,8,1
t1746,1309,8,1
t1747,1310,8,1
t1749,1311,8,1
t1779,1312,8,1
t1780,1313,8,1
t1781,1314,8,1
t1782,1315,8,1
t1793,1316,8,1
t1795,1317,8,1
t1796,1318,8,1
t1800,1319,8,1
t1801,1320,8,1
t1802,1321,8,1
t1828,1322,8,1
t1829,1323,8,1
t1833,1324,8,1
t1835,1325,8,1
t1836,1326,8,1
t1840,1327,8,1
t1842,1328,8,1
t1846,1329,8,1
t1867,1330,8,1
t1874,1331,8,1
t1916,1332,8,1
t1918,1333,8,1
t1922,1334,8,1
t1954,1335,8,1
t1955,1336,8,1
t3893,1337,8,1
t4601,1338,8,1
t4612,1339,8,1
t5841,1340,8,1
t5862,1341,8,1
t5866,1342,8,1
t5868,1343,8,1
t5880,1344,8,1
t5887,1345,8,1
t5953,1346,8,1
t5955,1347,8,1
t5962,1348,8,1
t5971,1349,8,1
t5997,1350,8,1
t5998,1351,8,1
t6001,1352,8,1
t6007,1353,8,1
t6166,1354,8,1
t6168,1355,8,1
t6171,1356,8,1
t6180,1357,8,1
t6182,1358,8,1
t6184,1359,8,1
t6190,1360,8,1
t6198,1361,8,1
t6199,1362,8,1
t6292,1363,8,1
t6311,1364,8,1
t6323,1365,8,1
t6347,1366,8,1
t6350,1367,8,1
t6361,1368,8,1
t6364,1369,8,1
t6370,1370,8,1
t6385,1371,8,1
t6401,1372,8,1
t6402,1373,8,1
t6406,1374,8,1
t6408,1375,8,1
